I am using the following nodes: cn[070-071]
My job ID is: 418106
/gpfs/home/borwang
NUM CPUs 24
/gpfs/home/borwang
NUM CPUs 24
ID       Population  PopulationVariation  Compactness
934      678213       13717               0.7135678391959799
1900     696358       4428                0.7218934911242604
1762     696695       4765                0.8306878306878307
1761     682898       9032                0.73125 
2269     680756       11174               0.73    
2138     707712       15782               0.6153846153846154
ID       Population  PopulationVariation  Compactness
2657     695549       3619                0.6417112299465241
337      682573       9357                0.49664429530201337
3040     695097       3167                0.6414141414141414
2733     679201       12729               0.6440677966101696
1163     699060       7130                0.852017937219731
2821     696979       5049                0.6464646464646464
1693     699381       7451                0.8641304347826086
1692     682711       9219                0.75625 
917      692580       650                 0.616580310880829
822      679098       12832               0.8369098712446352
659      707082       15152               0.7439024390243902
644      697446       5516                0.7941176470588236
3004     694922       2992                0.8148148148148149
2937     685348       6582                0.4338235294117647
ID       Population  PopulationVariation  Compactness
2817     675924       16006               0.6230769230769231
751      684121       7809                0.8347457627118644
1655     702582       10652               0.7554347826086957
401      682866       9064                0.8445378151260504
1810     684981       6949                0.654639175257732
612      693751       1821                0.7155963302752293
1513     679189       12741               0.7640449438202247
340      687666       4264                0.6933962264150944
339      703183       11253               0.6333333333333333
667      704920       12990               0.7006369426751593
2528     703936       12006               0.6923076923076923
2530     692302       372                 0.639240506329114
1044     690746       1184                0.8432835820895522
285      700860       8930                0.7383177570093458
ID       Population  PopulationVariation  Compactness
333      687084       4846                0.9105058365758755ID       Population  PopulationVariation  Compactness
757      686283       5647                0.8114035087719298
761      675974       15956               0.7410714285714286
700      698145       6215                0.5773809523809523
2809     697683       5753                0.5879120879120879
1072     707759       15829               0.7521367521367521
1645     676493       15437               0.6432748538011697
2998     689084       2846                0.6290322580645161
2215     694366       2436                0.6153846153846154
1660     689871       2059                0.7285714285714286
1655     699983       8053                0.8256410256410256
2872     684860       7070                0.837037037037037
2853     708504       16574               0.6984924623115578
2716     697652       5722                0.6721311475409837
2747     680370       11560               0.6583850931677019
ID       Population  PopulationVariation  Compactness
1110     690444       1486                0.7782608695652173
261      700143       8213                0.7287234042553192
264      702036       10106               0.572289156626506
1902     680873       11057               0.6956521739130435
754      679631       12299               0.7456140350877193
750      707957       16027               0.9013452914798207
2717     703015       11085               0.5945945945945945
1921     697020       5090                0.63125 
2871     682733       9197                0.8703703703703703
2872     691234       696                 0.6686746987951807
2652     704340       12410               0.6848249027237354
2487     675570       16360               0.6336633663366337
1577     684632       7298                0.7191011235955056
1666     687399       4531                0.6741573033707865
ID       Population  PopulationVariation  Compactness
856      686026       5904                0.8371040723981901
1426     681981       9949                0.6417910447761195
1107     703179       11249               0.6666666666666667
2513     704851       12921               0.718562874251497
27       687950       3980                0.6048780487804878
1704     705397       13467               0.6262135922330097
1680     695374       3444                0.8351063829787234
934      694552       2622                0.7596899224806202
2879     700641       8711                0.8467153284671532
2872     675624       16306               0.5365853658536586
2594     686180       5750                0.7611940298507462
3037     688495       3435                0.5153374233128835
123      674688       17242               0.7079646017699115
128      702089       10159               0.5961538461538461
ID       Population  PopulationVariation  Compactness
45       678314       13616               0.6369047619047619
1475     677606       14324               0.694267515923567
1963     701691       9761                0.6853932584269663
2532     689955       1975                0.6798245614035088
1905     690849       1081                0.6460674157303371
1906     706427       14497               0.7657142857142857
2192     690400       1530                0.727699530516432
2079     704833       12903               0.675392670157068
814      678144       13786               0.8591549295774648
823      701378       9448                0.8333333333333334
434      703515       11585               0.8056680161943319
435      693544       1614                0.7188940092165899
278      676432       15498               0.6630434782608696
279      693939       2009                0.5486111111111112
ID       Population  PopulationVariation  Compactness
2438     693264       1334                0.5850340136054422
630      708657       16727               0.6150793650793651
2460     707754       15824               0.5714285714285714
2144     703963       12033               0.6318681318681318
2055     679004       12926               0.631578947368421
2761     692488       558                 0.5925925925925926
2877     689450       2480                0.8068181818181819
2859     678994       12936               0.7650602409638554
2748     706672       14742               0.7420814479638009
2535     676117       15813               0.6     
953      695428       3498                0.673170731707317
949      681560       10370               0.5829145728643217
857      689925       2005                0.8582375478927203
861      683751       8179                0.8986175115207373
ID       Population  PopulationVariation  Compactness
986      700857       8927                0.5982905982905983
2325     684301       7629                0.71    
1838     696957       5027                0.5773809523809523
1840     675758       16172               0.6929133858267716
919      707053       15123               0.7991803278688525
2124     678099       13831               0.7028301886792453
989      706873       14943               0.8312236286919832
970      679545       12385               0.7280701754385965
1491     685330       6600                0.6398104265402844
1644     700854       8924                0.8402061855670103
2602     694744       2814                0.6146788990825688
2604     683632       8298                0.6748466257668712
56       699493       7563                0.6149732620320856
51       693531       1601                0.6745562130177515
ID       Population  PopulationVariation  Compactness
2399     678551       13379               0.8516483516483516
85       686053       5877                0.6227544910179641
94       675156       16774               0.5939086294416244
92       706722       14792               0.576158940397351
268      698321       6391                0.7659574468085106
165      682049       9881                0.6643835616438356
919      684177       7753                0.6473988439306358
1974     682629       9301                0.6875  
2616     704531       12601               0.630901287553648
2459     697732       5802                0.5654450261780104
3004     692270       340                 0.5714285714285714
1149     708440       16510               0.7992277992277992
1291     703199       11269               0.7869415807560137
820      687197       4733                0.8904109589041096
ID       Population  PopulationVariation  Compactness
2006     683672       8258                0.6902173913043479
83       694313       2383                0.5161290322580645
1276     701352       9422                0.8504672897196262
2080     680140       11790               0.5852272727272727
2838     679569       12361               0.6807228915662651
1042     698533       6603                0.8377358490566038
2429     696151       4221                0.6330935251798562
391      695813       3883                0.8353413654618473
393      679320       12610               0.6680327868852459
153      699984       8054                0.728   
1506     703700       11770               0.7251461988304093
2701     705490       13560               0.6176470588235294
722      689131       2799                0.648936170212766
706      679859       12071               0.7112299465240641
ID       Population  PopulationVariation  Compactness
706      686715       5215                0.6839080459770115
2181     690143       1787                0.5621621621621622
1109     681005       10925               0.5913461538461539
730      705481       13551               0.8178438661710037
744      694913       2983                0.874439461883408
2401     682999       8931                0.6136363636363636
1476     706912       14982               0.8235294117647058
2198     694833       2903                0.6936936936936937
2690     682325       9605                0.6832579185520362
2624     687650       4280                0.702247191011236
2978     684533       7397                0.7677902621722846
2985     700146       8216                0.7213114754098361
1836     687215       4715                0.5925925925925926
1839     702157       10227               0.7226277372262774
ID       Population  PopulationVariation  Compactness
1174     689016       2914                0.8796296296296297ID       Population  PopulationVariation  Compactness
1828     683167       8763                0.6549707602339181
2817     702952       11022               0.549618320610687
33       701011       9081                0.786096256684492
2853     679673       12257               0.7530120481927711
2351     687904       4026                0.7075471698113207
2097     709209       17279               0.6705882352941177
519      675173       16757               0.7922077922077921
2564     678473       13457               0.6463414634146342
964      703887       11957               0.875   
2230     696756       4826                0.6491228070175439
357      687470       4460                0.6387434554973822
861      676601       15329               0.9074074074074074
680      704458       12528               0.5296803652968036
684      700293       8363                0.6972477064220184
ID       Population  PopulationVariation  Compactness
2665     678596       13334               0.6919431279620853
1447     685220       6710                0.6918918918918919
1055     708640       16710               0.8256227758007118
35       674897       17033               0.7142857142857143
1791     705312       13382               0.5722222222222222
1770     675249       16681               0.7556818181818181
2819     690400       1530                0.4263565891472868
861      706336       14406               0.9098712446351931
296      708162       16232               0.7155172413793103
583      690867       1063                0.7260869565217392
723      681273       10657               0.5843373493975903
226      687678       4252                0.6390532544378698
2646     695198       3268                0.757085020242915
108      699199       7269                0.7012195121951219
ID       Population  PopulationVariation  Compactness
1468     685991       5939                0.7575757575757576
2118     705661       13731               0.7196652719665272
2121     704159       12229               0.6744186046511628
2741     691591       339                 0.6870229007633588
1495     699516       7586                0.7345971563981042
222      679313       12617               0.6647058823529413
1026     684515       7415                0.8146551724137931
919      679271       12659               0.6954314720812182
945      676622       15308               0.8827838827838828
947      706677       14747               0.8913043478260869
541      683610       8320                0.7044334975369457
1956     698949       7019                0.6626506024096386
1726     691105       825                 0.882051282051282
1680     700047       8117                0.6787878787878787
ID       Population  PopulationVariation  Compactness
947      684604       7326                0.8651162790697674
1001     692623       693                 0.7791666666666667
1818     703750       11820               0.6545454545454545
1067     688037       3893                0.8045977011494253
1803     698464       6534                0.662037037037037
521      708573       16643               0.7391304347826086
2888     690546       1384                0.6666666666666667
2933     676466       15464               0.7378048780487805
341      698471       6541                0.6273291925465838
1699     678181       13749               0.748917748917749
2709     695893       3963                0.6114649681528662
2159     686715       5215                0.8538011695906433
1863     694052       2122                0.7524271844660194
2131     690652       1278                0.6888888888888889
ID       Population  PopulationVariation  Compactness
104      688504       3426                0.7319148936170212
1888     679183       12747               0.7012987012987013
765      686404       5526                0.8951965065502183
1980     707530       15600               0.7081081081081081
528      691722       208                 0.7049180327868853
2093     704151       12221               0.6577777777777778
2094     684147       7783                0.6799999999999999
964      680045       11885               0.6276595744680851
31       689075       2855                0.7453416149068324
2991     685140       6790                0.5657894736842105
1140     692623       693                 0.8357142857142857
1056     696495       4565                0.5644171779141105
548      694899       2969                0.9090909090909091
3010     707109       15179               0.6069364161849711
ID       Population  PopulationVariation  Compactness
861      702207       10277               0.8017241379310345
500      687255       4675                0.8388429752066116
2553     681960       9970                0.726457399103139
3011     706280       14350               0.7050000000000001
1856     706936       15006               0.5093167701863355
1043     680350       11580               0.8069498069498069
266      675715       16215               0.736842105263158
1040     707117       15187               0.5769230769230769
2330     690864       1066                0.541871921182266
2332     679563       12367               0.6346153846153846
2166     701849       9919                0.6965174129353233
2177     676794       15136               0.7558139534883721
2956     681648       10282               0.4821428571428571
2978     708489       16559               0.5189873417721519
ID       Population  PopulationVariation  Compactness
864      681515       10415               0.8412698412698413
1807     703179       11249               0.722943722943723
975      694576       2646                0.691542288557214
1067     688325       3605                0.6432748538011697
1898     676700       15230               0.4496124031007752
2406     683817       8113                0.8860103626943006
1671     700782       8852                0.6594594594594594
2668     700115       8185                0.574585635359116
517      700404       8474                0.7315789473684211
2184     698256       6326                0.7014925373134329
43       680509       11421               0.6666666666666667
1311     680087       11843               0.8636363636363636
11       700459       8529                0.850909090909091
2866     698303       6373                0.7192982456140351
ID       Population  PopulationVariation  Compactness
282      700352       8422                0.5844155844155844
703      693381       1451                0.6442307692307692
687      708114       16184               0.6140350877192983
548      679903       12027               0.7300613496932515
1720     688521       3409                0.7262569832402235
2427     681389       10541               0.7747252747252747
864      676158       15772               0.90625 
860      696567       4637                0.8963963963963963
2821     706012       14082               0.7320261437908497
1810     694182       2252                0.7473118279569892
2956     696761       4831                0.8093525179856115
2978     679518       12412               0.583941605839416
2491     686932       4998                0.6651785714285714
2489     699237       7307                0.6831683168316831
ID       Population  PopulationVariation  Compactness
1791     697296       5366                0.7019867549668874
2300     695884       3954                0.65625 
549      676383       15547               0.6788990825688073
2777     692577       647                 0.625   
2988     687576       4354                0.64375 
11       709107       17177               0.7916666666666666
2520     706299       14369               0.6746411483253589
2522     679068       12862               0.6526315789473685
899      692611       681                 0.8373015873015873
916      678973       12957               0.8883720930232558
143      692444       514                 0.6806282722513088
1642     679381       12549               0.7976878612716762
345      696445       4515                0.6829268292682926
348      702983       11053               0.6888888888888889
ID       Population  PopulationVariation  Compactness
351      679507       12423               0.7327188940092166ID       Population  PopulationVariation  Compactness
27       680415       11515               0.6183574879227054
1762     679368       12562               0.5422535211267605
941      676872       15058               0.7867647058823529
2162     694163       2233                0.7035398230088495
2166     707403       15473               0.7916666666666666
2330     705652       13722               0.7166666666666667
2479     707205       15275               0.6282051282051282
1810     679538       12392               0.7219251336898396
2545     690395       1535                0.6947368421052631
2792     698188       6258                0.6073619631901841
905      686028       5902                0.8623481781376519
754      697465       5535                0.8818181818181818
679      698741       6811                0.6416666666666666
634      685594       6336                0.7164948453608248
ID       Population  PopulationVariation  Compactness
2516     693295       1365                0.5411764705882354
2517     696031       4101                0.5562130177514792
2642     683227       8703                0.7703349282296651
813      706777       14847               0.8101851851851851
1906     680230       11700               0.7609756097560976
2843     684854       7076                0.651685393258427
2122     692588       658                 0.7129186602870814
994      678838       13092               0.8204225352112676
976      679659       12271               0.7149321266968326
983      686592       5338                0.6949152542372881
2835     693560       1630                0.8048780487804879
2829     702279       10349               0.5751633986928104
522      701042       9112                0.759493670886076
516      708055       16125               0.69    
ID       Population  PopulationVariation  Compactness
857      680222       11708               0.8629032258064516
2586     683621       8309                0.6936416184971098
1194     693450       1520                0.7228915662650602
1248     698870       6940                0.847457627118644
1519     691523       407                 0.6217948717948718
2240     686611       5319                0.7054263565891472
2239     691813       117                 0.6883720930232557
2177     686880       5050                0.7239583333333333
2164     708893       16963               0.7692307692307692
2951     688053       3877                0.6298342541436464
63       687904       4026                0.5766871165644172
59       708834       16904               0.6965517241379311
1452     690780       1150                0.7136363636363636
48       689573       2357                0.7988505747126436
ID       Population  PopulationVariation  Compactness
2626     684957       6973                0.6820512820512821
2778     686638       5292                0.6344827586206896
2398     684024       7906                0.8087431693989071
849      688055       3875                0.8260869565217391
1430     690439       1491                0.6621621621621622
2289     705702       13772               0.6108374384236452
972      706522       14592               0.8303886925795053
753      693056       1126                0.8648648648648649
2342     677918       14012               0.641255605381166
2344     704099       12169               0.7222222222222222
708      704948       13018               0.6839378238341969
719      686825       5105                0.5194805194805194
975      678676       13254               0.6495327102803738
1073     695168       3238                0.64375 
ID       Population  PopulationVariation  Compactness
1924     699194       7264                0.6602564102564102
917      701641       9711                0.6772727272727272
2460     701994       10064               0.6291079812206573
2819     683886       8044                0.6145251396648045
2822     702043       10113               0.4819277108433735
2189     702942       11012               0.7379912663755459
615      686658       5272                0.6021505376344086
707      677918       14012               0.6687898089171975
1946     678572       13358               0.7074468085106382
2871     676894       15036               0.7838827838827839
2829     701463       9533                0.7329842931937173
2835     675624       16306               0.7831325301204819
905      708778       16848               0.8259109311740891
750      689420       2510                0.8914027149321266
ID       Population  PopulationVariation  Compactness
1953     708082       16152               0.6881188118811881
1769     682654       9276                0.5838150289017341
2861     684161       7769                0.7160493827160495
1369     685424       6506                0.8034188034188035
2821     687436       4494                0.8516483516483516
877      704116       12186               0.765625
782      685547       6383                0.7155172413793103
280      690926       1004                0.6229508196721312
2662     699086       7156                0.6509433962264151
2661     696504       4574                0.615819209039548
2443     678625       13305               0.5962732919254659
2444     696884       4954                0.4932432432432432
1850     707428       15498               0.6406926406926408
1849     680154       11776               0.6708860759493671
ID       Population  PopulationVariation  Compactness
874      701215       9285                0.702020202020202
2452     707387       15457               0.6637554585152838
1889     677352       14578               0.5771428571428572
840      693877       1947                0.8991228070175439
1514     687990       3940                0.6577777777777778
2586     699796       7866                0.6733333333333333
272      690325       1605                0.6701570680628273
340      682358       9572                0.7027027027027026
347      701279       9349                0.6779661016949152
1097     688789       3141                0.8168498168498168
1075     688882       3048                0.7642585551330798
2008     684635       7295                0.5828571428571429
1471     694398       2468                0.806060606060606
2837     688744       3186                0.759493670886076
ID       Population  PopulationVariation  Compactness
2716     693804       1874                0.5980392156862745
403      675086       16844               0.7617021276595745
649      706225       14295               0.6757990867579908
2381     685086       6844                0.6918918918918919
2964     676882       15048               0.5987654320987654
2892     702275       10345               0.538961038961039
821      704930       13000               0.8305084745762712
660      705887       13957               0.5874439461883407
286      699079       7149                0.8409893992932862
285      695009       3079                0.6132596685082873
509      689211       2719                0.740909090909091
164      686590       5340                0.8118279569892473
2515     683094       8836                0.5497076023391814
2516     683869       8061                0.631578947368421
ID       Population  PopulationVariation  Compactness
2246     690606       1324                0.6796116504854368
1548     686304       5626                0.7197452229299364
2082     693513       1583                0.6368421052631579
2077     694706       2776                0.6944444444444444
194      699548       7618                0.7232142857142857
991      678154       13776               0.8074324324324325
1444     696339       4409                0.6914285714285715
655      685117       6813                0.7479674796747968
899      696790       4860                0.6470588235294117
916      684050       7880                0.83    
2809     702772       10842               0.5757575757575757
2445     688196       3734                0.6711409395973154
99       697566       5636                0.655813953488372
261      693366       1436                0.5892857142857143
ID       Population  PopulationVariation  Compactness
1025     681917       10013               0.7222222222222222ID       Population  PopulationVariation  Compactness
2775     684488       7442                0.5588235294117647
3039     686126       5804                0.6233766233766234
2410     687917       4013                0.8229166666666666
822      689488       2442                0.8899082568807339
989      686766       5164                0.8597785977859779
1174     699882       7952                0.8185185185185185
65       696599       4669                0.6748768472906403
67       678990       12940               0.5659340659340659
623      687484       4446                0.6631578947368422
664      701426       9496                0.6416184971098267
1920     708652       16722               0.6130434782608696
2637     692754       824                 0.645   
2707     708876       16946               0.7121212121212122
2714     677579       14351               0.5771428571428572
ID       Population  PopulationVariation  Compactness
1178     676208       15722               0.8888888888888888
2978     675453       16477               0.7222222222222222
2520     692600       670                 0.6596858638743455
2252     686494       5436                0.7156398104265402
2109     699657       7727                0.6971428571428571
2039     695471       3541                0.616504854368932
2634     695122       3192                0.656441717791411
1953     699118       7188                0.7866666666666666
2642     703939       12009               0.5257731958762887
1018     694106       2176                0.6798029556650247
1575     678843       13087               0.732620320855615
1470     690994       936                 0.5309734513274336
1162     695000       3070                0.915057915057915
1163     704022       12092               0.8412017167381974
ID       Population  PopulationVariation  Compactness
977      703172       11242               0.8218623481781376
1999     694628       2698                0.7386363636363636
2536     683804       8126                0.7168674698795181
3000     705297       13367               0.5538461538461539
104      684735       7195                0.5705521472392638
1449     696609       4679                0.7745098039215687
3009     678520       13410               0.6626506024096386
82       692693       763                 0.7377049180327868
41       686791       5139                0.6576086956521738
933      694470       2540                0.8189300411522633
2381     679354       12576               0.7136363636363636
2278     704842       12912               0.5953757225433526
951      684755       7175                0.92578125
917      697357       5427                0.7090909090909091
ID       Population  PopulationVariation  Compactness
2177     695224       3294                0.7783783783783784
2681     702594       10664               0.682608695652174
1868     699402       7472                0.5489130434782609
2540     694377       2447                0.6363636363636364
2545     683961       7969                0.7014925373134329
1975     688172       3758                0.656084656084656
1977     682301       9629                0.6111111111111112
778      700501       8571                0.7905982905982906
853      689285       2645                0.8608695652173913
2944     687753       4177                0.7817460317460317
2886     706402       14472               0.5950920245398773
624      680710       11220               0.7850877192982456
717      679202       12728               0.7296137339055794
711      697143       5213                0.6699507389162562
ID       Population  PopulationVariation  Compactness
1980     683310       8620                0.8068181818181819
1831     704224       12294               0.6173469387755102
1865     702936       11006               0.7461928934010152
1500     691923       7                   0.6598639455782314
604      690969       961                 0.64    
237      676728       15202               0.5797872340425532
770      692099       169                 0.8220338983050848
2628     690479       1451                0.7269076305220883
2629     679980       11950               0.5029239766081872
2844     706598       14668               0.8024691358024691
1152     691890       40                  0.6923076923076923
1154     680365       11565               0.8148148148148149
641      699366       7436                0.7416267942583732
547      696160       4230                0.563953488372093
ID       Population  PopulationVariation  Compactness
1905     681471       10459               0.6190476190476191
2716     681867       10063               0.6321243523316062
1431     701615       9685                0.6585365853658536
1472     679864       12066               0.76    
2989     704621       12691               0.6964285714285714
629      707157       15227               0.7278106508875739
2530     696376       4446                0.7399103139013453
272      679451       12479               0.7315175097276265
1178     702743       10813               0.7125506072874495
1170     679941       11989               0.8297872340425532
955      700372       8442                0.7982062780269058
223      678130       13800               0.6387434554973822
2776     694601       2671                0.5829145728643217
2602     698818       6888                0.6352201257861636
ID       Population  PopulationVariation  Compactness
1935     676996       14934               0.7069767441860465
549      706877       14947               0.6684491978609626
2455     702384       10454               0.5229885057471264
913      689930       2000                0.8963963963963963
1492     701057       9127                0.7991803278688525
2479     684065       7865                0.6857142857142857
1765     706240       14310               0.6666666666666667
1437     676563       15367               0.6515151515151515
1436     692141       211                 0.6441717791411044
746      690046       1884                0.6746987951807228
748      700091       8161                0.7764227642276422
2157     695035       3105                0.6898395721925134
155      674974       16956               0.7837837837837838
1633     690628       1302                0.7978142076502732
ID       Population  PopulationVariation  Compactness
744      695255       3325                0.7404255319148936
341      680702       11228               0.5977011494252873
1808     696550       4620                0.6682692307692308
1461     675131       16799               0.5743243243243243
2517     705869       13939               0.6518987341772151
261      706956       15026               0.7071823204419889
263      683141       8789                0.6026490066225165
492      690443       1487                0.8049792531120332
566      682478       9452                0.7150837988826816
2311     706674       14744               0.7509293680297398
1971     675220       16710               0.6555555555555556
1979     708790       16860               0.8171428571428572
784      694064       2134                0.7463768115942029
840      685754       6176                0.8387096774193549
ID       Population  PopulationVariation  Compactness
903      706003       14073               0.8552631578947368
860      685881       6049                0.84    
256      700819       8889                0.6936936936936937
1194     678341       13589               0.7241379310344828
262      685036       6894                0.6900584795321638
1768     679703       12227               0.625   
2298     690817       1113                0.7230769230769231
2304     708146       16216               0.6257309941520468
2435     696754       4824                0.512   
1475     695601       3671                0.7410714285714286
1519     695490       3560                0.839572192513369
2117     689291       2639                0.5670103092783505
2488     688967       2963                0.685823754789272
2685     686178       5752                0.5952380952380952
ID       Population  PopulationVariation  Compactness
2734     683612       8318                0.5874125874125874ID       Population  PopulationVariation  Compactness
2986     675452       16478               0.5269461077844311
1107     707006       15076               0.6424581005586592
813      709186       17256               0.7730496453900709
785      682683       9247                0.8454545454545455
526      686764       5166                0.7569721115537849
2325     705094       13164               0.6634615384615384
2058     682911       9019                0.5605381165919283
2885     704645       12715               0.8     
1946     689106       2824                0.5842696629213483
2297     677769       14161               0.4883720930232558
2620     691080       850                 0.6666666666666667
2621     707762       15832               0.6626506024096386
2957     687150       4780                0.6525821596244131
2975     680419       11511               0.664179104477612
ID       Population  PopulationVariation  Compactness
708      701768       9838                0.5354838709677419
747      695622       3692                0.8939393939393939
938      678819       13111               0.6148648648648649
1297     691032       898                 0.7312252964426877
1346     692561       631                 0.7709251101321586
2943     685040       6890                0.7510729613733905
2881     707971       16041               0.6322580645161291
1905     701157       9227                0.708133971291866
2409     678441       13489               0.8045977011494253
2748     685043       6887                0.618421052631579
2681     699173       7243                0.6894977168949772
648      702004       10074               0.6759259259259259
2189     675203       16727               0.7342342342342343
2192     693193       1263                0.5515151515151515
ID       Population  PopulationVariation  Compactness
623      704413       12483               0.6896551724137931
1829     703222       11292               0.6375  
989      681210       10720               0.8407079646017699
44       709024       17094               0.7051282051282051
1109     693026       1096                0.5806451612903225
1493     706366       14436               0.592039800995025
2439     676130       15800               0.5899280575539568
2045     705887       13957               0.6846846846846847
2887     681931       9999                0.7949790794979079
33       675193       16737               0.6904761904761905
816      675018       16912               0.793233082706767
881      680740       11190               0.7702702702702703
2367     698943       7013                0.6276595744680851
2357     695924       3994                0.7485029940119761
ID       Population  PopulationVariation  Compactness
2205     693199       1269                0.6608695652173913
12       686981       4949                0.7848101265822784
289      682683       9247                0.6428571428571428
345      707767       15837               0.7894736842105263
2723     694340       2410                0.624113475177305
2535     680347       11583               0.5547445255474452
1979     699205       7275                0.8602150537634409
904      682526       9404                0.8455284552845528
753      701003       9073                0.6036036036036037
945      682512       9418                0.8535353535353536
1999     687939       3991                0.6435185185185186
1971     701507       9577                0.6280487804878049
2618     691448       482                 0.7027027027027026
2622     695570       3640                0.7150837988826816
ID       Population  PopulationVariation  Compactness
933      675243       16687               0.832579185520362
2855     681127       10803               0.6540880503144655
2638     702155       10225               0.6285714285714286
746      705925       13995               0.6289592760180995
288      699831       7901                0.8489208633093526
1802     693553       1623                0.6970954356846473
2508     689588       2342                0.6358974358974359
2513     708314       16384               0.6666666666666667
2825     696307       4377                0.6902173913043479
2821     678647       13283               0.5920000000000001
549      680067       11863               0.7967479674796748
1726     698185       6255                0.8663101604278075
517      682689       9241                0.7142857142857143
515      695396       3466                0.6222222222222222
ID       Population  PopulationVariation  Compactness
711      685141       6789                0.6696832579185521
2059     688133       3797                0.5812807881773399
947      679248       12682               0.8497652582159625
2296     698257       6327                0.729064039408867
1982     684483       7447                0.6010362694300518
1429     676274       15656               0.6333333333333333
1530     689271       2659                0.8111111111111111
2944     708377       16447               0.8095238095238095
2886     704628       12698               0.6379310344827587
2604     698587       6657                0.5480225988700564
2647     684401       7529                0.582089552238806
107      694058       2128                0.5775401069518716
989      707112       15182               0.788235294117647
970      689057       2873                0.6302083333333333
ID       Population  PopulationVariation  Compactness
2228     676734       15196               0.7276422764227642
910      677675       14255               0.8773584905660378
249      678330       13600               0.7443946188340806
96       693354       1424                0.63125 
3010     690501       1429                0.8949416342412452
1470     704235       12305               0.8608247422680413
2001     677912       14018               0.6013071895424836
100      683478       8452                0.6684782608695652
111      707586       15656               0.6114649681528662
2045     708525       16595               0.663594470046083
925      700820       8890                0.7110266159695817
258      695144       3214                0.6827956989247312
145      688560       3370                0.6878612716763006
2175     704173       12243               0.6826347305389222
ID       Population  PopulationVariation  Compactness
844      706285       14355               0.8283261802575107
1727     692879       949                 0.782608695652174
1720     682736       9194                0.6936416184971098
1013     703460       11530               0.7982832618025751
636      680405       11525               0.6684782608695652
2899     700025       8095                0.8661417322834646
2623     697351       5421                0.5898876404494382
582      698771       6841                0.7828054298642534
295      694353       2423                0.5665024630541872
2483     674826       17104               0.6595744680851063
1831     692006       76                  0.5822784810126582
1827     701708       9778                0.6891891891891893
1798     676859       15071               0.6328502415458936
1805     685363       6567                0.6850828729281768
ID       Population  PopulationVariation  Compactness
1466     689731       2199                0.6595744680851063
1809     680975       10955               0.6368715083798883
2508     686699       5231                0.6292134831460674
854      708136       16206               0.8299595141700404
780      697905       5975                0.8587786259541985
37       704046       12116               0.8218181818181818
2967     677478       14452               0.5531914893617021
1660     705743       13813               0.7931034482758621
2192     707657       15727               0.6622807017543859
2189     678321       13609               0.7410714285714286
2182     675799       16131               0.6597938144329897
2158     696033       4103                0.6704545454545454
917      693909       1979                0.5769230769230769
307      684595       7335                0.5818181818181818
ID       Population  PopulationVariation  Compactness
1902     706808       14878               0.6040268456375839ID       Population  PopulationVariation  Compactness
1300     702187       10257               0.8923766816143498
2915     708912       16982               0.6470588235294117
618      687400       4530                0.7579908675799087
264      691864       66                  0.5697674418604651
1111     706953       15023               0.6073298429319371
2732     687744       4186                0.5851851851851853
1973     700437       8507                0.6275510204081632
1700     677009       14921               0.8743169398907104
837      676811       15119               0.8333333333333334
333      694415       2485                0.8055555555555556
307      678002       13928               0.6697247706422018
1847     693135       1205                0.7028301886792453
2158     683555       8375                0.7384615384615385
1642     698603       6673                0.7653631284916201
ID       Population  PopulationVariation  Compactness
2241     704215       12285               0.7404580152671756
356      681129       10801               0.7241379310344828
550      678358       13572               0.6303030303030304
812      682607       9323                0.8844444444444445
1726     706345       14415               0.6397849462365591
1146     686051       5879                0.850187265917603
1172     691922       8                   0.8031496062992126
1805     703017       11087               0.6683168316831682
1803     683596       8334                0.6666666666666667
1760     700704       8774                0.8191489361702128
2821     704057       12127               0.6036585365853658
