I am using the following nodes: cn[097-098]
My job ID is: 418104
/gpfs/home/borwang
NUM CPUs 24
/gpfs/home/borwang
NUM CPUs 24
ID       Population  PopulationVariation  Compactness
ID       Population  PopulationVariation  Compactness
1947     676194       15736               0.6585365853658536
2933     695564       3634                0.7748091603053435
2577     708119       16189               0.50625 
81       707209       15279               0.688212927756654
669      687409       4521                0.6827956989247312
1169     695269       3339                0.8836206896551724
1025     704242       12312               0.7960784313725491
1026     681715       10215               0.558659217877095
2822     688758       3172                0.5233160621761659
2750     691896       34                  0.6534653465346535
2000     694441       2511                0.642156862745098
2006     679927       12003               0.6225165562913908
1530     683406       8524                0.7341040462427746
2837     692878       948                 0.8035714285714286
ID       Population  PopulationVariation  Compactness
2978     677198       14732               0.5797101449275363
2936     700719       8789                0.8455598455598455
2933     682020       9910                0.7407407407407407
2668     683388       8542                0.61875 
738      708855       16925               0.625531914893617
524      685173       6757                0.6979166666666667
526      699986       8056                0.6702127659574468
1867     706243       14313               0.7329545454545454
1849     681980       9950                0.7142857142857143
1911     699917       7987                0.6759776536312849
1635     693921       1991                0.6681614349775784
1642     692025       95                  0.7377049180327868
745      688242       3688                0.8223140495867769
760      687360       4570                0.8857142857142857
ID       Population  PopulationVariation  Compactness
2985     706009       14079               0.7784090909090909
2345     696872       4942                0.696078431372549
2800     676878       15052               0.6470588235294117
2799     687071       4859                0.5641025641025641
955      685696       6234                0.7569721115537849
2486     699604       7674                0.5810055865921788
1946     693219       1289                0.5853658536585367
1947     683219       8711                0.6595744680851063
633      685832       6098                0.6813725490196079
634      679351       12579               0.7128712871287128
1099     700107       8177                0.6761363636363636
1378     704452       12522               0.7654867256637168
2879     696261       4331                0.8308823529411764
2872     692456       526                 0.6612021857923498
ID       Population  PopulationVariation  Compactness
1958     677768       14162               0.6938775510204082
840      696205       4275                0.6851063829787234
2636     692250       320                 0.7162790697674419
1501     697502       5572                0.6949152542372881
526      704467       12537               0.7217391304347827
1528     698472       6542                0.7790055248618785
643      707277       15347               0.65    
1438     681575       10355               0.6585365853658536
547      684430       7500                0.7733333333333333
345      697492       5562                0.6428571428571428
2821     690223       1707                0.6758241758241759
1574     680143       11787               0.7633136094674556
190      683417       8513                0.7841726618705036
189      695806       3876                0.8583690987124464
ID       Population  PopulationVariation  Compactness
1024     707889       15959               0.8304347826086956
2286     697370       5440                0.6956521739130435
2184     691670       260                 0.5961538461538461
1034     675293       16637               0.7773109243697479
1484     675659       16271               0.7740112994350282
1480     680028       11902               0.842391304347826
1905     683583       8347                0.6734693877551021
2409     706699       14769               0.6067415730337078
685      707764       15834               0.6961325966850829
678      696879       4949                0.7225433526011561
2799     704120       12190               0.6104651162790697
2801     687141       4789                0.5354330708661417
1045     684896       7034                0.8683274021352313
991      688036       3894                0.7465437788018433
ID       Population  PopulationVariation  Compactness
1770     705534       13604               0.7142857142857143
1680     701022       9092                0.8368421052631578
1001     676355       15575               0.6772908366533865
1486     682808       9122                0.7123287671232876
516      698664       6734                0.7922077922077921
2778     703160       11230               0.6241610738255033
1006     706025       14095               0.7121951219512195
1994     676471       15459               0.6515151515151515
1995     690337       1593                0.5879120879120879
2250     678577       13353               0.681081081081081
2230     690612       1318                0.6949152542372881
367      704565       12635               0.8531746031746031
1150     696019       4089                0.71900826446281
1151     676878       15052               0.7435897435897436
ID       Population  PopulationVariation  Compactness
284      674764       17166               0.7098445595854923
2578     689784       2146                0.6647058823529413
2001     703655       11725               0.78125 
1447     705361       13431               0.6459627329192547
151      684096       7834                0.641025641025641
1009     686127       5803                0.832089552238806
811      676874       15056               0.6428571428571428
865      692938       1008                0.8298755186721991
861      699451       7521                0.8869565217391304
2604     698646       6716                0.5666666666666667
1491     687703       4227                0.6089108910891089
1501     688156       3774                0.611764705882353
1803     692991       1061                0.641025641025641
1805     706481       14551               0.7     
ID       Population  PopulationVariation  Compactness
2578     690223       1707                0.5151515151515151
448      682297       9633                0.8227848101265822
2117     703478       11548               0.6814159292035398
2124     679567       12363               0.7277777777777779
1026     697023       5093                0.8347107438016529
1025     707731       15801               0.640625
1969     695290       3360                0.7366071428571428
1999     679431       12499               0.672316384180791
2177     708108       16178               0.712962962962963
143      680797       11133               0.7804878048780488
1074     695218       3288                0.8503649635036497
288      697136       5206                0.7339449541284404
1504     687051       4879                0.652694610778443
2969     683677       8253                0.6223776223776224
ID       Population  PopulationVariation  Compactness
1470     681675       10255               0.6794871794871795
2159     677352       14578               0.7569060773480663
2499     692817       887                 0.7454545454545455
83       680340       11590               0.6122448979591837
1908     707028       15098               0.5942028985507246
1929     700624       8694                0.6268656716417911
984      702661       10731               0.6538461538461539
751      699694       7764                0.8812785388127854
1157     702340       10410               0.8482758620689655
1152     694597       2667                0.8060836501901141
2923     703453       11523               0.5611111111111111
1482     676731       15199               0.6139240506329113
1643     683498       8432                0.6919191919191919
1644     684217       7713                0.8736842105263158
ID       Population  PopulationVariation  Compactness
2555     703183       11253               0.5547945205479452
1923     694925       2995                0.6796116504854368
956      677252       14678               0.8256880733944953
2651     679800       12130               0.6923076923076923
1034     680380       11550               0.8064516129032258
964      699916       7986                0.8444444444444444
1007     678263       13667               0.6703910614525139
164      696346       4416                0.653179190751445
33       695429       3499                0.8161764705882353
3002     705255       13325               0.8532608695652174
2192     698981       7051                0.7419354838709677
1430     686451       5479                0.5294117647058824
1950     706533       14603               0.6867469879518072
1946     684313       7617                0.6867469879518072
ID       Population  PopulationVariation  Compactness
2948     678053       13877               0.8472222222222222
2563     705454       13524               0.56875 
2565     686229       5701                0.6458333333333333
2980     707164       15234               0.5925925925925926
760      701791       9861                0.8016877637130801
763      683948       7982                0.7991071428571428
284      676365       15565               0.4943820224719101
651      698457       6527                0.6988636363636364
2035     705174       13244               0.5914893617021277
2033     675034       16896               0.6745283018867925
528      708979       17049               0.7339449541284404
529      690603       1327                0.6590909090909092
1671     686278       5652                0.6403940886699507
2406     683498       8432                0.8324022346368716
ID       Population  PopulationVariation  Compactness
753      702298       10368               0.8828828828828829
2588     676880       15050               0.6649484536082475
1017     694105       2175                0.9173228346456693
1024     677348       14582               0.6901408450704225
2705     698070       6140                0.6568627450980392
2706     691198       732                 0.5757575757575757
629      691458       472                 0.6650246305418719
630      679922       12008               0.5393258426966292
171      701372       9442                0.6334841628959276
1639     683198       8732                0.7513227513227514
2425     691025       905                 0.7415730337078652
2427     708053       16123               0.5740740740740741
2989     692092       162                 0.797153024911032
2873     700008       8078                0.5078125
ID       Population  PopulationVariation  Compactness
1829     688039       3891                0.617283950617284
2301     678974       12956               0.6602870813397129
2298     707251       15321               0.681081081081081
2962     704678       12748               0.49390243902439024
625      689620       2310                0.6069364161849711
1253     687930       4000                0.7916666666666666
2874     696088       4158                0.7043478260869565
2995     703561       11631               0.7828571428571429
935      683650       8280                0.730593607305936
933      682143       9787                0.681592039800995
2656     691742       188                 0.6405529953917051
2642     705011       13081               0.5617977528089888
493      685651       6279                0.8032786885245902
139      682689       9241                0.6871794871794872
ID       Population  PopulationVariation  Compactness
1714     708999       17069               0.7556818181818181
2975     708504       16574               0.75    
722      687221       4709                0.6666666666666667
103      675140       16790               0.6584362139917695
1008     679194       12736               0.8150943396226416
376      677264       14666               0.8200836820083682
2969     702430       10500               0.6424242424242423
2526     703673       11743               0.622093023255814
1447     686838       5092                0.7263157894736842
1966     687099       4831                0.6608187134502924
784      699363       7433                0.7965367965367965
1144     691298       632                 0.8302752293577982
2094     681273       10657               0.5876777251184835
2096     698731       6801                0.7027027027027026
ID       Population  PopulationVariation  Compactness
756      704163       12233               0.8691588785046729
345      694931       3001                0.76953125
1075     689312       2618                0.6813725490196079
2585     684345       7585                0.6491228070175439
2607     678575       13355               0.6255924170616114
2269     689843       2087                0.7681159420289855
2138     680948       10982               0.7277777777777779
2536     694297       2367                0.6264367816091954
1888     701625       9695                0.5793103448275863
136      687208       4722                0.7142857142857143
3016     706478       14548               0.6565656565656566
1055     688913       3017                0.6373626373626373
2867     684131       7799                0.7938144329896908
3006     702258       10328               0.6375838926174497
ID       Population  PopulationVariation  Compactness
2655     691065       865                 0.6621004566210046
143      684340       7590                0.5625  
124      688475       3455                0.5575757575757576
521      705350       13420               0.8010752688172043
1301     681448       10482               0.8709677419354839
2184     695450       3520                0.6390041493775933
81       682835       9095                0.735632183908046
2480     689101       2829                0.5300546448087431
1829     680013       11917               0.6330935251798562
904      699565       7635                0.8161434977578476
98       698703       6773                0.5808383233532934
2454     704269       12339               0.6273291925465838
447      702965       11035               0.7184873949579832
448      683448       8482                0.7377777777777778
ID       Population  PopulationVariation  Compactness
1431     703296       11366               0.6703910614525139
1470     704349       12419               0.8481675392670157
1898     691901       29                  0.6209150326797386
1884     700977       9047                0.6650485436893203
560      685068       6862                0.8197424892703863
494      685544       6386                0.7695852534562212
1502     694899       2969                0.6481481481481481
931      685571       6359                0.8170212765957447
749      702464       10534               0.6714285714285715
748      682146       9784                0.7836538461538461
2944     682822       9108                0.8237547892720307
2886     674676       17254               0.6142857142857143
2529     685994       5936                0.777292576419214
2534     707320       15390               0.6071428571428572
ID       Population  PopulationVariation  Compactness
2928     677467       14463               0.8225806451612903
2895     703969       12039               0.7764705882352941
1045     694196       2266                0.7642276422764227
2523     695061       3131                0.611842105263158
325      680817       11113               0.7936507936507937
874      681104       10826               0.8341232227488151
1074     702526       10596               0.6555555555555556
265      703031       11101               0.49375 
1900     698496       6566                0.6787878787878787
3033     695702       3772                0.6401869158878505
2160     693463       1533                0.7160493827160495
2483     677770       14160               0.6954545454545454
2064     700094       8164                0.6933333333333334
147      683331       8599                0.7165775401069518
ID       Population  PopulationVariation  Compactness
1149     688796       3134                0.836   
60       678419       13511               0.5988372093023255
307      686412       5518                0.7817258883248731
1717     690017       1913                0.6403940886699507
2121     689138       2792                0.541871921182266
2993     701451       9521                0.7894736842105263
2969     695987       4057                0.6504854368932038
1794     689361       2569                0.7068062827225131
1906     691747       183                 0.7945945945945946
2410     683842       8088                0.7796610169491526
545      684590       7340                0.8554216867469879
641      703420       11490               0.6899563318777293
1462     706032       14102               0.6125  
1817     697815       5885                0.49295774647887325
ID       Population  PopulationVariation  Compactness
2847     688301       3629                0.611764705882353
687      703544       11614               0.7452471482889733
1759     702633       10703               0.7552083333333334
1148     708140       16210               0.6954732510288066
944      691149       781                 0.8583333333333334
520      689435       2495                0.7405660377358491
674      682779       9151                0.6432160804020101
634      698858       6928                0.6192893401015229
1663     694099       2169                0.7076023391812866
1666     683836       8094                0.8117647058823529
2632     675051       16879               0.6650717703349283
2631     691280       650                 0.7450980392156863
2744     684487       7443                0.6519337016574586
2745     693435       1505                0.624113475177305
ID       Population  PopulationVariation  Compactness
1202     706309       14379               0.8043478260869565
357      694078       2148                0.7560975609756098
2748     677142       14788               0.6700507614213198
2747     707342       15412               0.6492146596858639
2162     702006       10076               0.7630331753554502
1950     681823       10107               0.5038167938931297
2189     683504       8426                0.6341463414634146
37       694504       2574                0.7358490566037736
2951     678549       13381               0.704225352112676
1643     708195       16265               0.7050000000000001
1512     677585       14345               0.8241758241758241
582      690720       1210                0.7193877551020409
861      706275       14345               0.8740458015267176
903      678995       12935               0.8923766816143498
ID       Population  PopulationVariation  Compactness
1962     675526       16404               0.8218390804597702
2078     674907       17023               0.696   
1825     707048       15118               0.6768292682926829
728      682693       9237                0.8687782805429864
1051     694996       3066                0.5808080808080809
933      687523       4407                0.8303249097472925
1170     688458       3472                0.7769230769230769
493      690236       1694                0.7189189189189189
2959     681533       10397               0.56    
3014     708145       16215               0.7101449275362319
144      699993       8063                0.6648936170212766
2747     697147       5217                0.5470588235294118
1818     690918       1012                0.72    
1816     707904       15974               0.6705202312138728
ID       Population  PopulationVariation  Compactness
2440     683508       8422                0.5069444444444444
139      692495       565                 0.6204819277108433
1979     684965       6965                0.6945812807881773
1769     696942       5012                0.8579234972677596
2893     702139       10209               0.6833333333333333
915      701611       9681                0.8     
895      675848       16082               0.8577981651376146
1099     706680       14750               0.8048780487804879
349      691492       438                 0.7432432432432432
1492     695710       3780                0.6940298507462687
695      703025       11095               0.6702127659574468
222      675990       15940               0.6858974358974359
2653     683771       8159                0.6975806451612903
2654     692851       921                 0.7219730941704036
ID       Population  PopulationVariation  Compactness
86       703004       11074               0.6851851851851851
565      681151       10779               0.8235294117647058
2424     707977       16047               0.7373271889400922
1824     694354       2424                0.5333333333333333
293      684433       7497                0.6455026455026456
2080     677331       14599               0.6995305164319249
2653     680095       11835               0.6497175141242938
749      692380       450                 0.8548387096774194
2311     705546       13616               0.7198275862068966
2373     704473       12543               0.7329842931937173
27       680624       11306               0.7913385826771654
2853     704668       12738               0.7810650887573964
933      690171       1759                0.8008298755186722
938      680820       11110               0.6555023923444976
ID       Population  PopulationVariation  Compactness
1823     694641       2711                0.5629139072847682
2872     679668       12262               0.782608695652174
2055     692460       530                 0.7095238095238094
1680     706262       14332               0.7294117647058824
2310     682793       9137                0.5771428571428572
2956     691807       123                 0.7301587301587302
1505     704634       12704               0.5393939393939393
706      678750       13180               0.6576086956521738
722      700953       9023                0.6094674556213018
1025     688036       3894                0.8076923076923077
2035     697438       5508                0.6388888888888888
2025     685389       6541                0.5879120879120879
841      695432       3502                0.8032786885245902
1356     688764       3166                0.8454545454545455
ID       Population  PopulationVariation  Compactness
934      679511       12419               0.8209606986899564
2880     701870       9940                0.8406593406593407
2764     700919       8989                0.6396396396396397
35       696944       5014                0.7595419847328244
2821     687848       4082                0.7526315789473684
2825     699943       8013                0.5886524822695036
2226     695399       3469                0.583756345177665
2192     691310       620                 0.6601307189542484
2786     682059       9871                0.6510416666666667
3010     678282       13648               0.7282051282051283
1026     694359       2429                0.823076923076923
919      686104       5826                0.7962962962962963
36       685765       6165                0.6519607843137255
38       706714       14784               0.5234899328859061
ID       Population  PopulationVariation  Compactness
961      694051       2121                0.6931216931216931
744      698551       6621                0.8653061224489795
316      694463       2533                0.8412017167381974
1632     679882       12048               0.5854922279792747
2666     696874       4944                0.6477987421383649
2508     693945       2015                0.6893617021276596
1802     692631       701                 0.574468085106383
695      690546       1384                0.6206896551724138
144      707869       15939               0.5981735159817352
236      678794       13136               0.7409638554216867
249      702032       10102               0.7955390334572491
27       692949       1019                0.6208791208791209
2821     680444       11486               0.6701570680628273
2825     683996       7934                0.6711409395973154
ID       Population  PopulationVariation  Compactness
1506     686155       5775                0.695906432748538
1024     698642       6712                0.8345864661654135
1486     689617       2313                0.5234375
2990     685451       6479                0.783068783068783
2988     707763       15833               0.53125 
56       684505       7425                0.6724137931034483
177      707443       15513               0.5384615384615384
933      680278       11652               0.5821596244131455
2536     704316       12386               0.6681614349775784
2535     690373       1557                0.6608187134502924
1148     688984       2946                0.7907801418439716
784      678325       13605               0.8793969849246231
148      686052       5878                0.7447916666666667
145      699123       7193                0.7010869565217391
ID       Population  PopulationVariation  Compactness
2791     677438       14492               0.6153846153846154
2117     697317       5387                0.7194570135746606
262      687347       4583                0.7655502392344498
3012     690216       1714                0.8776371308016877
1662     708277       16347               0.8814432989690721
2401     689046       2884                0.7093023255813953
1446     689944       1986                0.6103896103896104
1157     703771       11841               0.7971014492753623
933      676773       15157               0.71    
1998     685100       6830                0.5909090909090908
2441     680550       11380               0.6436170212765957
2439     692725       795                 0.6114649681528662
550      705449       13519               0.8814814814814815
3010     703074       11144               0.7252747252747253
ID       Population  PopulationVariation  Compactness
1296     695594       3664                0.8274336283185841
37       692356       426                 0.6058394160583942
951      688008       3922                0.9182879377431906
921      678239       13691               0.788   
266      696400       4470                0.7515527950310559
1953     686263       5667                0.6835443037974683
1880     695797       3867                0.7212389380530974
1858     688289       3641                0.7307692307692308
1898     699924       7994                0.5592105263157895
357      701035       9105                0.7268041237113403
1504     700947       9017                0.7357723577235773
1490     696583       4653                0.6666666666666667
1687     689835       2095                0.8351648351648352
1689     677757       14173               0.6609195402298851
ID       Population  PopulationVariation  Compactness
2794     677325       14605               0.5846153846153845
523      689662       2268                0.6790697674418604
2460     699910       7980                0.5980392156862745
2578     698212       6282                0.5723270440251572
812      706003       14073               0.8305785123966942
1755     703579       11649               0.7734806629834254
1506     703882       11952               0.65625 
280      674919       17011               0.7729083665338645
1074     675235       16695               0.5792349726775956
1760     700058       8128                0.728813559322034
1026     679053       12877               0.748917748917749
919      691059       871                 0.6777251184834123
1810     691066       864                 0.7352941176470589
1934     697064       5134                0.6741573033707865
ID       Population  PopulationVariation  Compactness
2821     700817       8887                0.7440476190476191
2532     687766       4164                0.5253164556962026
35       693323       1393                0.7219251336898396
2196     702687       10757               0.6650246305418719
1025     692374       444                 0.7740740740740741
1842     691138       792                 0.6820512820512821
20       681712       10218               0.6799999999999999
758      697122       5192                0.8702928870292888
756      683734       8196                0.7592592592592593
1644     696241       4311                0.7191011235955056
552      694041       2111                0.7462686567164178
545      695767       3837                0.645   
1971     688559       3371                0.7688172043010753
1999     681746       10184               0.6099290780141844
ID       Population  PopulationVariation  Compactness
732      709158       17228               0.6304347826086957
2902     684394       7536                0.8278388278388278
1831     692484       554                 0.6666666666666667
2136     678749       13181               0.7111111111111111
679      697995       6065                0.7281553398058253
1778     680767       11163               0.6380090497737556
1770     703141       11211               0.6094674556213018
631      696467       4537                0.7983193277310925
611      694558       2628                0.6121212121212121
100      688063       3867                0.6637554585152838
1278     697227       5297                0.7975206611570248
1286     684660       7270                0.8755555555555555
1859     701006       9076                0.5032679738562091
1437     678358       13572               0.7162162162162162
ID       Population  PopulationVariation  Compactness
633      689010       2920                0.6693548387096775
1194     704799       12869               0.8220338983050848
249      679138       12792               0.7796610169491526
2760     702282       10352               0.6555555555555556
2839     691514       416                 0.8452380952380952
933      691127       803                 0.8034934497816594
2738     692046       116                 0.564625850340136
641      709155       17225               0.8809523809523809
545      678445       13485               0.7150537634408602
1977     692374       444                 0.6927083333333333
2607     700010       8080                0.6666666666666667
2892     683709       8221                0.5670731707317074
261      688055       3875                0.6894736842105262
264      685363       6567                0.5286624203821656
ID       Population  PopulationVariation  Compactness
461      704880       12950               0.8632478632478633
627      697358       5428                0.6379310344827587
3019     700071       8141                0.6735751295336787
2184     694390       2460                0.7210526315789474
2682     675722       16208               0.691588785046729
2621     696017       4087                0.6685714285714286
1859     682410       9520                0.5161290322580645
1522     678860       13070               0.8044692737430168
23       691047       883                 0.8269230769230769
27       701032       9102                0.7411167512690355
941      695130       3200                0.8524590163934427
925      688451       3479                0.6725663716814159
1898     672951       18979               0.7333333333333334
1902     708708       16778               0.6987179487179487
ID       Population  PopulationVariation  Compactness
2632     679806       12124               0.728110599078341
2595     703493       11563               0.6851851851851851
545      677504       14426               0.8274509803921568
345      676411       15519               0.5652173913043479
2891     703107       11177               0.558282208588957
1180     675641       16289               0.8533333333333333
2655     697403       5473                0.7015706806282722
1642     701946       10016               0.6479591836734694
1635     685251       6679                0.7159090909090908
1530     689198       2732                0.7900552486187845
1048     705966       14036               0.7928571428571428
1008     693506       1576                0.7013574660633484
1828     695268       3338                0.664804469273743
2817     702527       10597               0.6030534351145038
ID       Population  PopulationVariation  Compactness
2917     679453       12477               0.5723684210526316
1018     688902       3028                0.8818897637795275
1470     706112       14182               0.7142857142857143
682      691466       464                 0.553921568627451
679      698388       6458                0.7128205128205128
916      689156       2774                0.5505050505050505
2109     698079       6149                0.7512953367875648
1295     706758       14828               0.8241379310344827
1312     676081       15849               0.8873239436619719
2172     705764       13834               0.6835443037974683
2506     676748       15182               0.6875  
2578     685518       6412                0.5961538461538461
1760     707288       15358               0.7727272727272727
1769     677314       14616               0.6686390532544378
ID       Population  PopulationVariation  Compactness
1642     698604       6674                0.6335078534031413
881      684147       7783                0.8421052631578947
2429     690820       1110                0.6647727272727273
925      688607       3323                0.7321428571428572
1646     691765       165                 0.7831325301204819
1181     679601       12329               0.847926267281106
2985     690955       975                 0.7133333333333334
2254     704284       12354               0.6582914572864322
1074     702506       10576               0.7048192771084337
2571     707567       15637               0.6514285714285715
2938     675844       16086               0.8469750889679715
2935     693797       1867                0.6217948717948718
2596     676337       15593               0.7037037037037037
2711     702193       10263               0.5172413793103448
ID       Population  PopulationVariation  Compactness
3040     705927       13997               0.744   
2409     708166       16236               0.8022598870056497
2714     688742       3188                0.7129186602870814
2747     695171       3241                0.5654761904761905
694      699744       7814                0.5406976744186047
345      675753       16177               0.671957671957672
1823     683199       8731                0.6855670103092784
706      696722       4792                0.5319148936170213
2367     707986       16056               0.6358381502890174
1946     697729       5799                0.5211267605633803
532      675199       16731               0.78515625
533      692839       909                 0.7061855670103092
752      679349       12581               0.8246268656716418
1146     680501       11429               0.8867924528301887
ID       Population  PopulationVariation  Compactness
2742     703281       11351               0.6556603773584906
1772     692316       386                 0.5819672131147541
1152     694733       2803                0.8793103448275862
1168     698647       6717                0.7009345794392523
2846     679664       12266               0.5960591133004927
1952     674898       17032               0.7885714285714286
1884     692786       856                 0.6217616580310881
533      680033       11897               0.841897233201581
548      705518       13588               0.6981132075471699
1055     700623       8693                0.8492647058823529
272      692321       391                 0.6607142857142857
340      688686       3244                0.6748466257668712
2345     687083       4847                0.6886792452830188
2097     696438       4508                0.6956521739130435
ID       Population  PopulationVariation  Compactness
1479     701711       9781                0.6073619631901841
1017     700990       9060                0.696078431372549
1366     691360       570                 0.8     
2700     694233       2303                0.75    
678      685199       6731                0.6076555023923444
1994     701728       9798                0.6872037914691943
1996     679364       12566               0.7282051282051283
1899     706897       14967               0.6274509803921569
1632     697808       5878                0.8272251308900523
1645     691553       377                 0.8012048192771084
2707     678478       13452               0.6631578947368422
2715     684845       7085                0.6666666666666667
861      677864       14066               0.8735177865612649
910      694997       3067                0.875   
ID       Population  PopulationVariation  Compactness
2443     678469       13461               0.6283783783783784
2887     701746       9816                0.7485714285714286
750      703953       12023               0.8041958041958042
756      707976       16046               0.8925233644859814
660      679793       12137               0.7041420118343196
143      686848       5082                0.6666666666666667
1903     695070       3140                0.6462264150943396
923      683620       8310                0.9108527131782945
611      685973       5957                0.7777777777777778
608      707608       15678               0.7558139534883721
2999     691803       127                 0.7816091954022988
1431     697575       5645                0.5419847328244275
2500     685686       6244                0.65625 
2499     680907       11023               0.6651162790697674
ID       Population  PopulationVariation  Compactness
3035     675294       16636               0.6726457399103138
520      693199       1269                0.7025641025641025
281      689817       2113                0.672514619883041
2183     684494       7436                0.6981132075471699
2159     697124       5194                0.7942857142857143
2730     707944       16014               0.6649746192893401
1040     693438       1508                0.708133971291866
256      702739       10809               0.6975308641975309
1171     693220       1290                0.8864628820960698
1152     698974       7044                0.8174603174603174
2463     687168       4762                0.6600985221674878
2466     690109       1821                0.6516129032258065
2846     683086       8844                0.8358778625954199
2867     690421       1509                0.6870748299319728
ID       Population  PopulationVariation  Compactness
1129     679440       12490               0.625   
2883     706621       14691               0.8363636363636364
2881     676130       15800               0.5763888888888888
1642     676054       15876               0.6485148514851485
110      694182       2252                0.6839826839826839
2444     678184       13746               0.6845238095238095
2481     697439       5509                0.44999999999999996
2427     698279       6349                0.8146067415730337
2384     705812       13882               0.7164179104477613
2386     691599       331                 0.6210526315789473
903      685948       5982                0.9090909090909091
904      692436       506                 0.8923766816143498
630      706370       14440               0.5260663507109005
607      698533       6603                0.8034682080924855
ID       Population  PopulationVariation  Compactness
1445     695967       4037                0.5620915032679739
2692     709066       17136               0.5820105820105821
1902     686411       5519                0.5139664804469274
1900     679010       12920               0.6114649681528662
540      699637       7707                0.8319327731092436
919      682702       9228                0.789237668161435
516      688460       3470                0.7514450867052023
724      699832       7902                0.6367713004484306
992      694748       2818                0.6243093922651934
1378     691415       515                 0.78125 
2918     678378       13552               0.8415492957746479
2919     689793       2137                0.7454545454545455
2057     695619       3689                0.65    
1946     695989       4059                0.8415300546448088
ID       Population  PopulationVariation  Compactness
1762     704348       12418               0.7967032967032968
2562     675279       16651               0.5869565217391304
349      687187       4743                0.6524064171122994
1055     686906       5024                0.7265625
2889     689925       2005                0.8132780082987552
2975     689800       2130                0.5695364238410596
1467     690768       1162                0.5939849624060151
2227     706318       14388               0.6844444444444444
2020     692642       712                 0.7442922374429224
2639     701840       9910                0.596244131455399
881      677843       14087               0.7682403433476395
806      706283       14353               0.7345132743362832
2322     692959       1029                0.6682027649769585
2364     684929       7001                0.631578947368421
ID       Population  PopulationVariation  Compactness
1521     681236       10694               0.7006369426751593
2642     697870       5940                0.790983606557377
2401     694565       2635                0.6377551020408163
1502     702806       10876               0.6327683615819208
935      686675       5255                0.8026315789473684
2926     686462       5468                0.7615384615384615
2904     688373       3557                0.6267605633802817
1117     676286       15644               0.6336633663366337
975      703518       11588               0.6416184971098267
237      678394       13536               0.6701030927835052
1769     705394       13464               0.8     
1979     705918       13988               0.7142857142857143
549      703664       11734               0.8359375
550      675866       16064               0.7282608695652174
ID       Population  PopulationVariation  Compactness
1970     681011       10919               0.7329842931937173
1994     703466       11536               0.6666666666666667
1995     681022       10908               0.6515151515151515
1990     701393       9463                0.8406593406593407
1991     697097       5167                0.6466666666666667
989      679442       12488               0.7019230769230769
841      692762       832                 0.858974358974359
1356     683563       8367                0.7596153846153846
510      706020       14090               0.7469879518072289
509      703252       11322               0.7115384615384616
2607     687169       4761                0.6822916666666667
2502     684814       7116                0.5465116279069768
2923     678097       13833               0.7666666666666666
2996     707919       15989               0.608974358974359
ID       Population  PopulationVariation  Compactness
2849     699575       7645                0.7416666666666667
984      691823       107                 0.7358490566037736
1824     679571       12359               0.6173913043478261
2428     685752       6178                0.6813186813186813
2586     708891       16961               0.6782178217821782
2532     676048       15882               0.6837209302325582
2513     706136       14206               0.5256410256410257
1029     695083       3153                0.8346774193548387
2410     678660       13270               0.815028901734104
909      679131       12799               0.8715596330275229
2308     706927       14997               0.6528497409326425
2325     690625       1305                0.7225130890052356
346      706333       14403               0.647887323943662
345      682472       9458                0.5524861878453038
ID       Population  PopulationVariation  Compactness
1734     706418       14488               0.6777777777777778
2716     676915       15015               0.6564102564102564
698      691954       24                  0.7747747747747747
2648     680438       11492               0.6604651162790698
1785     679765       12165               0.6385542168674698
1979     701743       9813                0.6526315789473685
1980     699311       7381                0.7777777777777778
2873     699188       7258                0.6991869918699187
2992     704647       12717               0.5702479338842975
550      676674       15256               0.9031007751937985
356      703175       11245               0.5819209039548023
613      706093       14163               0.6829268292682926
1367     685742       6188                0.8464730290456431
1324     674964       16966               0.7324561403508771
ID       Population  PopulationVariation  Compactness
